common_name,season,observed_days,record_years,records,first_record,last_record,season_rank
Citrine Wagtail,Summer,11,5,16,2015-08-25,2023-08-27,2
Citrine Wagtail,Autumn,21,6,39,2018-09-02,2024-10-01,3
Citrine Wagtail,Winter,0,0,0,,,4
Claudia's Leaf Warbler,Spring,210,12,553,2015-05-02,2026-04-28,1
Claudia's Leaf Warbler,Summer,214,11,574,2015-07-11,2025-08-31,2
Claudia's Leaf Warbler,Autumn,52,10,92,2015-09-12,2025-10-07,3
Claudia's Leaf Warbler,Winter,0,0,0,,,4
Coal Tit,Spring,138,12,259,2015-04-25,2026-04-29,1
Coal Tit,Summer,81,10,177,2015-07-04,2025-08-26,2
Coal Tit,Autumn,137,10,398,2015-09-07,2025-11-29,3
Coal Tit,Winter,139,12,328,2015-01-10,2026-02-25,4
Collared Crow,Spring,8,4,15,2017-04-08,2025-04-25,1
Collared Crow,Summer,1,1,1,2023-06-23,2023-06-23,2
Collared Crow,Autumn,3,2,3,2023-10-21,2025-10-19,3
Collared Crow,Winter,9,5,14,2016-01-27,2025-12-14,4
Collared Finchbill,Spring,10,6,10,2015-05-15,2025-03-30,1
Collared Finchbill,Summer,5,3,5,2018-08-30,2024-08-19,2
Collared Finchbill,Autumn,11,6,13,2016-11-10,2023-11-13,3
Collared Finchbill,Winter,51,9,69,2016-12-11,2026-01-03,4
Common Chaffinch,Spring,20,7,27,2018-03-17,2025-04-02,1
Common Chaffinch,Summer,0,0,0,,,2
Common Chaffinch,Autumn,21,8,28,2016-11-06,2025-11-29,3
Common Chaffinch,Winter,88,12,160,2015-01-04,2026-01-31,4
Common Chiffchaff,Spring,0,0,0,,,1
Common Chiffchaff,Summer,0,0,0,,,2
Common Chiffchaff,Autumn,1,1,1,2023-10-01,2023-10-01,3
Common Chiffchaff,Winter,11,3,30,2020-01-24,2023-12-31,4
Common Crane,Spring,104,12,220,2015-03-10,2026-04-28,1
Common Crane,Summer,3,3,3,2015-08-28,2024-06-18,2
Common Crane,Autumn,147,11,332,2015-10-07,2025-11-29,3
Common Crane,Winter,161,12,316,2015-01-04,2026-02-26,4
Common Cuckoo,Spring,188,12,1239,2015-05-17,2026-04-10,1
Common Cuckoo,Summer,469,11,1656,2015-06-13,2025-08-31,2
Common Cuckoo,Autumn,39,8,60,2015-09-11,2025-09-29,3
Common Cuckoo,Winter,0,0,0,,,4
Common Goldeneye,Spring,328,12,1442,2015-03-10,2026-04-21,1
Common Goldeneye,Summer,0,0,0,,,2
Common Goldeneye,Autumn,219,11,561,2015-10-10,2025-11-30,3
Common Goldeneye,Winter,383,12,992,2015-02-28,2026-02-28,4
Common Greenshank,Spring,121,12,280,2015-05-09,2026-04-26,1
Common Greenshank,Summer,66,11,129,2015-08-16,2025-08-09,2
Common Greenshank,Autumn,114,11,287,2015-09-01,2025-10-12,3
Common Greenshank,Winter,0,0,0,,,4
Common Gull,Spring,87,10,164,2015-04-12,2026-04-15,1
Common Gull,Summer,1,1,1,2021-07-28,2021-07-28,2
Common Gull,Autumn,50,11,89,2015-11-07,2025-10-31,3
Common Gull,Winter,20,9,44,2017-12-10,2025-12-31,4
Common Merganser,Spring,365,12,1845,2015-03-10,2026-04-26,1
Common Merganser,Summer,12,4,13,2019-07-14,2024-07-07,2
Common Merganser,Autumn,235,11,793,2015-10-27,2025-11-30,3
Common Merganser,Winter,659,12,3083,2015-01-04,2026-02-28,4
Common Pochard,Spring,293,11,1145,2015-03-10,2026-04-23,1
Common Pochard,Summer,17,7,30,2015-06-13,2025-08-31,2
Common Pochard,Autumn,248,11,703,2015-10-10,2025-11-30,3
Common Pochard,Winter,299,11,769,2016-12-11,2026-02-28,4
Common Pochard x Ferruginous Duck (hybrid),Spring,5,1,8,2026-03-01,2026-03-22,1
Common Pochard x Ferruginous Duck (hybrid),Summer,0,0,0,,,2
Common Pochard x Ferruginous Duck (hybrid),Autumn,4,3,4,2022-11-26,2025-11-16,3
Common Pochard x Ferruginous Duck (hybrid),Winter,2,1,2,2026-02-26,2026-02-28,4
Common Redshank,Spring,128,11,277,2015-05-09,2026-04-30,1
Common Redshank,Summer,5,2,11,2022-08-13,2023-08-24,2
Common Redshank,Autumn,22,7,32,2016-10-22,2024-10-06,3
Common Redshank,Winter,1,1,1,2020-01-30,2020-01-30,4
Common Rosefinch,Spring,158,12,352,2015-03-07,2026-04-28,1
Common Rosefinch,Summer,63,9,111,2015-08-23,2025-08-31,2
Common Rosefinch,Autumn,258,11,591,2015-09-01,2025-11-30,3
Common Rosefinch,Winter,23,8,33,2019-12-01,2026-01-19,4
Common Sandpiper,Spring,280,12,809,2015-03-12,2026-04-26,1
Common Sandpiper,Summer,139,11,226,2015-07-31,2025-08-16,2
Common Sandpiper,Autumn,94,11,147,2015-09-17,2025-10-19,3
Common Sandpiper,Winter,28,9,39,2018-01-21,2026-02-08,4
Common Shelduck,Spring,279,11,645,2015-04-12,2026-04-29,1
Common Shelduck,Summer,28,6,35,2019-06-01,2025-08-31,2
Common Shelduck,Autumn,99,9,193,2017-10-15,2025-11-14,3
Common Shelduck,Winter,65,9,108,2017-01-15,2025-12-07,4
Common Snipe,Spring,378,12,1053,2015-03-10,2026-04-30,1
Common Snipe,Summer,57,10,107,2015-08-25,2025-08-31,2
Common Snipe,Autumn,219,11,468,2015-09-01,2025-11-23,3
Common Snipe,Winter,102,10,176,2017-01-24,2026-02-28,4
Common Swift,Spring,559,12,3642,2015-04-18,2026-04-30,1
Common Swift,Summer,429,11,1430,2015-06-04,2025-08-29,2
Common Swift,Autumn,12,7,21,2019-09-11,2025-09-11,3
Common Swift,Winter,0,0,0,,,4
Common Tern,Spring,324,12,1239,2015-04-12,2026-04-30,1
Common Tern,Summer,260,11,608,2015-06-04,2025-08-31,2
Common Tern,Autumn,31,10,57,2015-09-01,2025-09-13,3
Common Tern,Winter,0,0,0,,,4
Cotton Pygmy-Goose,Spring,0,0,0,,,1
Cotton Pygmy-Goose,Summer,13,2,38,2022-07-19,2024-06-25,2
Cotton Pygmy-Goose,Autumn,6,1,22,2017-09-20,2017-10-05,3
Cotton Pygmy-Goose,Winter,0,0,0,,,4
Crested Goshawk,Spring,14,6,25,2017-03-10,2026-04-23,1
Crested Goshawk,Summer,2,1,2,2025-06-02,2025-06-05,2
Crested Goshawk,Autumn,10,4,13,2020-10-02,2025-10-06,3
Crested Goshawk,Winter,0,0,0,,,4
Crested Kingfisher,Spring,149,12,254,2015-03-18,2026-04-25,1
Crested Kingfisher,Summer,81,11,137,2015-08-31,2025-08-24,2
Crested Kingfisher,Autumn,142,11,281,2015-09-11,2025-11-30,3
Crested Kingfisher,Winter,280,12,570,2015-01-04,2026-02-26,4
Crested Lark,Spring,39,9,84,2018-03-04,2026-04-25,1
Crested Lark,Summer,9,5,10,2017-07-25,2022-08-08,2
Crested Lark,Autumn,35,8,65,2017-10-14,2025-09-18,3
Crested Lark,Winter,30,7,49,2017-12-05,2025-02-26,4
Cuculus sp.,Spring,7,4,14,2020-05-16,2025-05-26,1
Cuculus sp.,Summer,14,7,20,2018-08-30,2025-08-31,2
Cuculus sp.,Autumn,17,6,24,2018-09-05,2025-09-14,3
Cuculus sp.,Winter,0,0,0,,,4
Curlew Sandpiper,Spring,35,12,68,2015-05-24,2026-04-23,1
Curlew Sandpiper,Summer,19,5,53,2020-07-15,2024-08-10,2
Curlew Sandpiper,Autumn,8,4,10,2016-10-05,2023-09-09,3
Curlew Sandpiper,Winter,0,0,0,,,4
Dalmatian Pelican,Spring,28,6,106,2015-04-17,2026-04-29,1
Dalmatian Pelican,Summer,0,0,0,,,2
Dalmatian Pelican,Autumn,1,1,1,2022-09-10,2022-09-10,3
Dalmatian Pelican,Winter,32,2,162,2025-12-04,2026-01-19,4
Dark-sided Flycatcher,Spring,143,11,664,2015-05-14,2025-05-31,1
Dark-sided Flycatcher,Summer,154,11,399,2015-08-02,2025-08-31,2
Dark-sided Flycatcher,Autumn,81,11,175,2015-09-01,2025-09-21,3
Dark-sided Flycatcher,Winter,0,0,0,,,4
Daurian Jackdaw,Spring,356,12,1099,2015-03-07,2026-04-25,1
Daurian Jackdaw,Summer,5,4,6,2016-06-11,2025-06-27,2
Daurian Jackdaw,Autumn,320,11,1152,2015-09-05,2025-11-26,3
Daurian Jackdaw,Winter,202,12,356,2015-01-11,2026-02-28,4
Daurian Starling,Spring,153,12,369,2015-05-09,2026-04-30,1
Daurian Starling,Summer,53,9,77,2015-06-20,2025-07-02,2
Daurian Starling,Autumn,4,4,5,2018-09-09,2023-09-23,3
Daurian Starling,Winter,0,0,0,,,4
Demoiselle Crane,Spring,8,1,11,2022-03-24,2022-05-04,1
Demoiselle Crane,Summer,0,0,0,,,2
Demoiselle Crane,Autumn,2,2,3,2020-11-20,2025-09-19,3
Demoiselle Crane,Winter,3,1,9,2024-01-07,2024-12-07,4
Dendrocopos sp.,Spring,8,3,9,2024-03-08,2026-04-13,1
Dendrocopos sp.,Summer,3,2,3,2024-06-09,2025-07-30,2
Dendrocopos sp.,Autumn,6,2,8,2024-10-05,2025-11-23,3
Dendrocopos sp.,Winter,0,0,0,,,4
Dollarbird,Spring,53,9,99,2017-05-12,2025-05-30,1
Dollarbird,Summer,86,10,137,2016-06-30,2025-08-31,2
Dollarbird,Autumn,17,7,30,2017-10-14,2025-09-14,3
Dollarbird,Winter,0,0,0,,,4
Domestic goose sp. (Domestic type),Spring,23,4,25,2019-03-01,2026-04-22,1
Domestic goose sp. (Domestic type),Summer,12,4,13,2015-07-31,2025-08-31,2
Domestic goose sp. (Domestic type),Autumn,20,3,24,2023-11-19,2025-11-26,3
Domestic goose sp. (Domestic type),Winter,27,5,27,2019-02-07,2026-02-21,4
Dunlin,Spring,7,5,8,2017-04-02,2026-03-21,1
Dunlin,Summer,5,3,10,2019-08-18,2024-08-31,2
Dunlin,Autumn,56,9,151,2016-10-22,2024-10-30,3
Dunlin,Winter,0,0,0,,,4
Dusky Thrush,Spring,311,12,670,2015-03-22,2026-04-29,1
Dusky Thrush,Summer,0,0,0,,,2
Dusky Thrush,Autumn,250,11,598,2015-11-07,2025-11-30,3
Dusky Thrush,Winter,455,12,1030,2015-01-01,2026-02-26,4
Dusky Warbler,Spring,363,12,2082,2015-05-08,2026-04-30,1
Dusky Warbler,Summer,72,10,141,2015-08-31,2025-08-31,2
Dusky Warbler,Autumn,419,11,1783,2015-09-01,2025-11-08,3
Dusky Warbler,Winter,12,1,23,2026-01-14,2026-02-27,4
Dusky x Naumann's Thrush (hybrid),Spring,35,7,55,2020-04-16,2026-03-30,1
Dusky x Naumann's Thrush (hybrid),Summer,0,0,0,,,2
Dusky x Naumann's Thrush (hybrid),Autumn,29,4,48,2022-10-28,2025-11-22,3
Dusky x Naumann's Thrush (hybrid),Winter,60,8,126,2016-02-22,2026-02-25,4
Dusky/Naumann's Thrush,Spring,89,11,131,2015-03-10,2026-04-12,1
Dusky/Naumann's Thrush,Summer,0,0,0,,,2
Dusky/Naumann's Thrush,Autumn,157,11,298,2015-10-31,2025-11-25,3
Dusky/Naumann's Thrush,Winter,140,12,204,2015-01-10,2026-02-25,4
Eared Grebe,Spring,74,11,179,2015-04-17,2026-04-23,1
Eared Grebe,Summer,2,2,2,2020-08-08,2023-07-16,2
Eared Grebe,Autumn,47,10,137,2015-10-17,2025-11-23,3
Eared Grebe,Winter,4,3,5,2019-12-05,2025-12-09,4
Eastern Buzzard,Spring,474,12,2074,2015-03-10,2026-04-30,1
Eastern Buzzard,Summer,1,1,1,2025-08-30,2025-08-30,2
Eastern Buzzard,Autumn,377,11,1621,2015-10-01,2025-11-29,3
Eastern Buzzard,Winter,374,12,821,2015-01-04,2026-02-27,4
Eastern Cattle-Egret,Spring,122,12,234,2015-04-25,2026-04-26,1
Eastern Cattle-Egret,Summer,117,11,181,2015-06-29,2025-08-31,2
Eastern Cattle-Egret,Autumn,69,10,125,2016-10-29,2025-11-01,3
Eastern Cattle-Egret,Winter,0,0,0,,,4
Eastern Crowned Warbler,Spring,163,12,432,2015-05-06,2026-04-30,1
Eastern Crowned Warbler,Summer,151,11,386,2015-08-02,2025-08-31,2
Eastern Crowned Warbler,Autumn,19,8,22,2015-09-06,2025-09-14,3
Eastern Crowned Warbler,Winter,0,0,0,,,4
Eastern Marsh Harrier,Spring,330,12,1085,2015-04-12,2026-04-30,1
Eastern Marsh Harrier,Summer,95,11,262,2015-08-16,2025-08-31,2
Eastern Marsh Harrier,Autumn,267,11,810,2015-09-01,2025-11-08,3
Eastern Marsh Harrier,Winter,0,0,0,,,4
Eastern Red-rumped Swallow,Spring,481,12,2163,2015-04-05,2026-03-31,1
Eastern Red-rumped Swallow,Summer,588,11,1711,2015-06-04,2025-08-31,2
Eastern Red-rumped Swallow,Autumn,227,11,662,2015-09-01,2025-10-22,3
Eastern Red-rumped Swallow,Winter,0,0,0,,,4
Eastern Spot-billed Duck x Mallard (hybrid),Spring,32,4,47,2023-03-06,2026-03-29,1
Eastern Spot-billed Duck x Mallard (hybrid),Summer,3,2,3,2024-08-25,2025-08-09,2
Eastern Spot-billed Duck x Mallard (hybrid),Autumn,31,3,40,2023-09-07,2025-11-23,3
Eastern Spot-billed Duck x Mallard (hybrid),Winter,63,7,94,2019-12-22,2026-02-28,4
Eastern Yellow Wagtail,Spring,274,12,1129,2015-05-04,2026-04-30,1
Eastern Yellow Wagtail,Summer,85,10,234,2015-08-25,2025-08-31,2
Eastern Yellow Wagtail,Autumn,194,11,524,2015-09-01,2025-10-16,3
Eastern Yellow Wagtail,Winter,1,1,2,2016-01-01,2016-01-01,4
Emberiza sp.,Spring,43,7,70,2018-03-23,2026-04-24,1
Emberiza sp.,Summer,19,3,24,2022-06-26,2024-08-30,2
Emberiza sp.,Autumn,104,9,185,2017-10-08,2025-11-15,3
Emberiza sp.,Winter,23,7,32,2018-01-01,2026-02-28,4
Eurasian Bittern,Spring,185,11,356,2016-04-10,2026-04-18,1
Eurasian Bittern,Summer,39,10,57,2015-08-31,2025-08-31,2
Eurasian Bittern,Autumn,194,11,391,2015-09-01,2025-11-29,3
Eurasian Bittern,Winter,260,12,502,2015-12-27,2026-02-28,4
Eurasian Bullfinch,Spring,11,2,14,2024-03-01,2026-03-08,1
Eurasian Bullfinch,Summer,0,0,0,,,2
Eurasian Bullfinch,Autumn,0,0,0,,,3
Eurasian Bullfinch,Winter,52,6,113,2019-12-15,2026-01-22,4
Eurasian Crag-Martin,Spring,75,12,134,2015-03-22,2026-04-28,1
Eurasian Crag-Martin,Summer,57,10,83,2016-06-15,2025-07-17,2
Eurasian Crag-Martin,Autumn,14,6,22,2015-10-01,2024-11-04,3
Eurasian Crag-Martin,Winter,22,8,25,2015-01-11,2026-02-24,4
Eurasian Curlew,Spring,53,10,115,2017-05-07,2026-04-15,1
Eurasian Curlew,Summer,11,6,22,2018-06-20,2025-08-21,2
Eurasian Curlew,Autumn,5,5,9,2019-09-08,2024-09-01,3
Eurasian Curlew,Winter,0,0,0,,,4
Eurasian Eagle-Owl,Spring,33,10,66,2015-05-09,2026-04-03,1
Eurasian Eagle-Owl,Summer,26,5,64,2018-07-01,2025-07-21,2
Eurasian Eagle-Owl,Autumn,48,11,100,2015-11-01,2025-11-29,3
Eurasian Eagle-Owl,Winter,66,12,168,2015-01-17,2026-02-28,4
Eurasian Goshawk,Spring,219,12,547,2015-03-21,2026-04-27,1
Eurasian Goshawk,Summer,2,2,3,2019-08-31,2021-08-17,2
Eurasian Goshawk,Autumn,265,11,773,2015-09-19,2025-11-11,3
Eurasian Goshawk,Winter,130,11,191,2016-01-07,2026-02-27,4
Eurasian Hobby,Spring,222,12,566,2015-04-23,2026-04-28,1
Eurasian Hobby,Summer,319,11,740,2015-07-02,2025-08-31,2
Eurasian Hobby,Autumn,295,11,1149,2015-09-01,2025-11-09,3
Eurasian Hobby,Winter,1,1,2,2023-12-17,2023-12-17,4
Eurasian Jay,Spring,50,10,100,2015-03-07,2026-04-15,1
Eurasian Jay,Summer,43,9,71,2016-06-19,2025-08-29,2
Eurasian Jay,Autumn,82,11,145,2015-10-17,2025-11-30,3
Eurasian Jay,Winter,56,11,98,2016-01-07,2026-02-10,4
Eurasian Nuthatch,Spring,131,12,281,2015-04-25,2026-04-25,1
Eurasian Nuthatch,Summer,152,11,308,2015-06-12,2025-08-29,2
Eurasian Nuthatch,Autumn,123,10,232,2015-11-28,2025-11-30,3
Eurasian Nuthatch,Winter,121,12,255,2015-12-06,2026-02-22,4
Eurasian Siskin,Spring,125,11,211,2015-05-14,2026-04-30,1
Eurasian Siskin,Summer,3,2,3,2019-06-02,2024-06-18,2
Eurasian Siskin,Autumn,164,10,376,2015-11-04,2025-11-30,3
Eurasian Siskin,Winter,211,10,429,2017-12-29,2026-02-24,4
Eurasian Skylark,Spring,288,12,806,2015-03-10,2026-04-25,1
Eurasian Skylark,Summer,16,7,31,2015-08-30,2023-06-17,2
Eurasian Skylark,Autumn,362,11,1178,2015-10-08,2025-11-29,3
Eurasian Skylark,Winter,133,12,247,2015-12-05,2026-02-28,4
Eurasian Spoonbill,Spring,409,12,1260,2015-03-14,2026-04-29,1
Eurasian Spoonbill,Summer,65,7,107,2017-06-08,2025-07-11,2
Eurasian Spoonbill,Autumn,127,10,323,2015-10-31,2025-11-13,3
Eurasian Spoonbill,Winter,13,5,16,2020-12-12,2026-02-27,4
Eurasian Treecreeper,Spring,3,2,5,2021-03-21,2024-03-01,1
Eurasian Treecreeper,Summer,1,1,1,2025-06-01,2025-06-01,2
Eurasian Treecreeper,Autumn,16,3,36,2019-11-12,2024-10-11,3
Eurasian Treecreeper,Winter,34,5,77,2019-12-01,2024-12-15,4
Eurasian Whimbrel,Spring,34,10,60,2015-05-10,2025-05-10,1
Eurasian Whimbrel,Summer,4,2,8,2019-08-25,2023-08-24,2
Eurasian Whimbrel,Autumn,10,5,14,2018-09-06,2025-09-21,3
Eurasian Whimbrel,Winter,0,0,0,,,4
Eurasian Wigeon,Spring,282,12,768,2015-03-19,2026-04-26,1
Eurasian Wigeon,Summer,0,0,0,,,2
Eurasian Wigeon,Autumn,184,11,471,2015-10-10,2025-11-29,3
Eurasian Wigeon,Winter,145,10,232,2017-01-27,2026-02-28,4
Eurasian Woodcock,Spring,72,11,115,2016-05-03,2026-04-26,1
Eurasian Woodcock,Summer,0,0,0,,,2
Eurasian Woodcock,Autumn,26,7,31,2015-09-27,2025-10-21,3
Eurasian Woodcock,Winter,23,4,71,2023-01-30,2026-02-15,4
Eurasian Wren,Spring,168,12,406,2015-03-12,2026-03-31,1
Eurasian Wren,Summer,67,10,108,2015-07-04,2025-07-05,2
Eurasian Wren,Autumn,219,11,687,2015-11-04,2025-11-30,3
Eurasian Wren,Winter,577,12,1981,2015-01-01,2026-02-28,4
Eurasian Wryneck,Spring,50,11,67,2016-04-21,2026-04-29,1
Eurasian Wryneck,Summer,48,10,149,2015-08-30,2025-08-31,2
Eurasian Wryneck,Autumn,48,10,85,2015-09-04,2025-09-26,3
Eurasian Wryneck,Winter,0,0,0,,,4
European Robin,Spring,6,1,8,2026-03-14,2026-04-02,1
European Robin,Summer,0,0,0,,,2
European Robin,Autumn,2,1,7,2025-11-10,2025-11-21,3
European Robin,Winter,86,7,263,2019-01-08,2026-02-28,4
European Starling,Spring,93,12,197,2015-03-21,2026-04-09,1
European Starling,Summer,0,0,0,,,2
European Starling,Autumn,76,10,129,2015-10-10,2025-11-08,3
European Starling,Winter,4,2,5,2021-02-21,2025-02-18,4
Eyebrowed Thrush,Spring,86,11,197,2015-05-11,2025-05-24,1
Eyebrowed Thrush,Summer,2,1,3,2023-06-01,2023-08-30,2
Eyebrowed Thrush,Autumn,78,11,141,2015-09-06,2025-10-06,3
Eyebrowed Thrush,Winter,0,0,0,,,4
Falcated Duck,Spring,477,12,1910,2015-03-10,2026-04-30,1
Falcated Duck,Summer,12,4,33,2018-08-26,2024-08-27,2
Falcated Duck,Autumn,222,11,531,2015-09-19,2025-11-29,3
Falcated Duck,Winter,383,12,933,2015-02-27,2026-02-28,4
Ferruginous Duck,Spring,323,12,833,2015-03-21,2026-04-28,1
Ferruginous Duck,Summer,59,10,105,2016-06-18,2025-08-31,2
Ferruginous Duck,Autumn,205,11,436,2015-10-08,2025-11-30,3
Ferruginous Duck,Winter,198,10,425,2017-01-08,2026-02-28,4
Ferruginous Duck x Baer's Pochard (hybrid),Spring,24,5,34,2022-03-13,2026-03-31,1
Ferruginous Duck x Baer's Pochard (hybrid),Summer,2,1,2,2024-08-19,2024-08-29,2
Ferruginous Duck x Baer's Pochard (hybrid),Autumn,8,3,11,2022-11-26,2025-11-10,3
Ferruginous Duck x Baer's Pochard (hybrid),Winter,12,4,14,2023-02-28,2026-02-27,4
Ferruginous Duck/Baer's Pochard,Spring,2,2,5,2021-05-08,2025-03-08,1
Ferruginous Duck/Baer's Pochard,Summer,0,0,0,,,2
Ferruginous Duck/Baer's Pochard,Autumn,2,1,2,2024-10-20,2024-10-21,3
Ferruginous Duck/Baer's Pochard,Winter,2,2,2,2025-02-23,2026-01-11,4
Fieldfare,Spring,7,2,15,2023-03-07,2024-03-14,1
Fieldfare,Summer,0,0,0,,,2
Fieldfare,Autumn,6,1,13,2023-10-29,2023-11-29,3
Fieldfare,Winter,35,5,91,2022-12-31,2026-01-24,4
Forest Wagtail,Spring,99,11,248,2015-05-09,2025-05-30,1
Forest Wagtail,Summer,74,10,161,2015-07-11,2025-08-29,2
Forest Wagtail,Autumn,6,5,8,2017-09-07,2025-09-14,3
Forest Wagtail,Winter,0,0,0,,,4
Garganey,Spring,327,12,1075,2015-03-19,2026-04-30,1
Garganey,Summer,13,6,26,2015-08-16,2025-06-02,2
Garganey,Autumn,47,7,71,2015-09-01,2025-10-15,3
Garganey,Winter,0,0,0,,,4
Goldcrest,Spring,104,11,207,2015-03-15,2026-04-23,1
Goldcrest,Summer,1,1,2,2023-08-10,2023-08-10,2
Goldcrest,Autumn,136,11,381,2015-10-27,2025-11-30,3
Goldcrest,Winter,282,12,649,2015-01-01,2026-02-27,4
Golden Eagle,Spring,32,12,54,2015-03-10,2026-03-30,1
Golden Eagle,Summer,47,7,73,2018-06-02,2025-07-19,2
Golden Eagle,Autumn,41,11,98,2015-11-01,2025-11-29,3
Golden Eagle,Winter,81,12,156,2015-02-26,2026-02-24,4
Gray Nightjar,Spring,52,11,84,2016-05-20,2026-04-25,1
Gray Nightjar,Summer,49,10,76,2016-06-17,2025-07-04,2
