common_name,season,observed_days,record_years,records,first_record,last_record,season_rank
Gray Nightjar,Autumn,12,8,15,2015-09-13,2025-09-30,3
Gray Nightjar,Winter,0,0,0,,,4
Gray-backed Thrush,Spring,25,9,33,2018-04-17,2026-04-18,1
Gray-backed Thrush,Summer,3,2,6,2020-06-20,2022-07-03,2
Gray-backed Thrush,Autumn,42,8,76,2016-10-06,2025-10-22,3
Gray-backed Thrush,Winter,39,8,50,2016-01-10,2025-12-28,4
Gray-faced Buzzard,Spring,280,12,761,2015-03-29,2026-04-30,1
Gray-faced Buzzard,Summer,32,8,72,2018-06-23,2025-06-22,2
Gray-faced Buzzard,Autumn,90,11,270,2015-10-01,2025-10-11,3
Gray-faced Buzzard,Winter,0,0,0,,,4
Gray-headed Canary-Flycatcher,Spring,3,3,3,2022-05-21,2026-04-29,1
Gray-headed Canary-Flycatcher,Summer,0,0,0,,,2
Gray-headed Canary-Flycatcher,Autumn,9,1,24,2025-09-02,2025-09-13,3
Gray-headed Canary-Flycatcher,Winter,0,0,0,,,4
Gray-headed Lapwing,Spring,329,12,810,2015-04-06,2026-04-30,1
Gray-headed Lapwing,Summer,39,9,47,2016-07-01,2025-08-23,2
Gray-headed Lapwing,Autumn,21,7,40,2015-10-08,2025-10-12,3
Gray-headed Lapwing,Winter,1,1,1,2020-02-28,2020-02-28,4
Gray-sided Thrush,Spring,29,10,56,2015-05-31,2025-05-31,1
Gray-sided Thrush,Summer,53,10,74,2015-07-11,2025-07-13,2
Gray-sided Thrush,Autumn,2,2,4,2023-09-09,2025-09-14,3
Gray-sided Thrush,Winter,0,0,0,,,4
Gray-streaked Flycatcher,Spring,39,11,72,2015-05-19,2025-05-26,1
Gray-streaked Flycatcher,Summer,9,4,11,2016-08-06,2025-08-31,2
Gray-streaked Flycatcher,Autumn,3,3,4,2021-09-05,2024-09-08,3
Gray-streaked Flycatcher,Winter,0,0,0,,,4
Graylag Goose,Spring,309,12,922,2015-05-17,2026-04-30,1
Graylag Goose,Summer,72,5,99,2016-07-01,2025-08-31,2
Graylag Goose,Autumn,167,10,351,2015-10-08,2025-11-30,3
Graylag Goose,Winter,114,8,192,2019-12-14,2026-02-28,4
Graylag x Swan Goose (hybrid),Spring,49,8,78,2016-05-01,2026-03-29,1
Graylag x Swan Goose (hybrid),Summer,20,4,25,2022-06-03,2025-08-24,2
Graylag x Swan Goose (hybrid),Autumn,49,3,87,2023-09-03,2025-11-26,3
Graylag x Swan Goose (hybrid),Winter,16,4,26,2023-12-08,2026-02-27,4
Great Bustard,Spring,38,10,67,2016-03-05,2025-04-13,1
Great Bustard,Summer,0,0,0,,,2
Great Bustard,Autumn,38,9,84,2015-10-17,2025-11-01,3
Great Bustard,Winter,42,8,57,2015-01-04,2025-01-24,4
Great/Medium Egret,Spring,0,0,0,,,1
Great/Medium Egret,Summer,2,2,2,2023-07-12,2025-07-11,2
Great/Medium Egret,Autumn,2,1,2,2024-10-20,2024-10-24,3
Great/Medium Egret,Winter,0,0,0,,,4
Greater Painted-Snipe,Spring,4,3,11,2020-05-03,2024-04-29,1
Greater Painted-Snipe,Summer,8,4,13,2017-07-25,2022-07-03,2
Greater Painted-Snipe,Autumn,1,1,1,2025-10-11,2025-10-11,3
Greater Painted-Snipe,Winter,0,0,0,,,4
Greater Sand-Plover,Spring,110,12,218,2015-05-09,2026-04-26,1
Greater Sand-Plover,Summer,12,5,23,2019-08-25,2024-08-10,2
Greater Sand-Plover,Autumn,2,1,2,2022-09-03,2022-09-04,3
Greater Sand-Plover,Winter,0,0,0,,,4
Greater Scaup,Spring,47,7,117,2015-03-10,2026-03-24,1
Greater Scaup,Summer,0,0,0,,,2
Greater Scaup,Autumn,47,7,105,2017-11-04,2025-11-15,3
Greater Scaup,Winter,14,4,16,2015-02-27,2026-02-27,4
Greater Spotted Eagle,Spring,127,11,257,2015-05-11,2026-04-27,1
Greater Spotted Eagle,Summer,0,0,0,,,2
Greater Spotted Eagle,Autumn,88,9,280,2015-10-01,2025-10-26,3
Greater Spotted Eagle,Winter,0,0,0,,,4
Greater White-fronted Goose,Spring,97,10,240,2017-03-25,2026-04-25,1
Greater White-fronted Goose,Summer,1,1,2,2023-06-08,2023-06-08,2
Greater White-fronted Goose,Autumn,26,8,47,2015-11-04,2025-11-16,3
Greater White-fronted Goose,Winter,42,8,61,2018-02-19,2025-02-24,4
Green-backed Flycatcher,Spring,114,12,290,2015-05-16,2026-04-28,1
Green-backed Flycatcher,Summer,122,9,286,2016-06-17,2025-08-30,2
Green-backed Flycatcher,Autumn,39,7,78,2018-09-11,2025-10-18,3
Green-backed Flycatcher,Winter,0,0,0,,,4
Greenish/Two-barred Warbler,Spring,0,0,0,,,1
Greenish/Two-barred Warbler,Summer,7,5,13,2018-06-03,2024-06-09,2
Greenish/Two-barred Warbler,Autumn,0,0,0,,,3
Greenish/Two-barred Warbler,Winter,0,0,0,,,4
Gull-billed Tern,Spring,145,12,329,2015-05-04,2026-04-30,1
Gull-billed Tern,Summer,49,8,87,2015-07-19,2025-07-29,2
Gull-billed Tern,Autumn,8,5,16,2015-09-11,2024-09-19,3
Gull-billed Tern,Winter,0,0,0,,,4
Hair-crested Drongo,Spring,65,9,112,2017-05-29,2025-05-31,1
Hair-crested Drongo,Summer,75,11,141,2015-06-28,2025-07-20,2
Hair-crested Drongo,Autumn,24,9,36,2015-09-01,2025-09-23,3
Hair-crested Drongo,Winter,0,0,0,,,4
Hawfinch,Spring,249,12,940,2015-03-06,2026-04-30,1
Hawfinch,Summer,0,0,0,,,2
Hawfinch,Autumn,188,9,1024,2016-10-26,2025-11-30,3
Hawfinch,Winter,391,12,2136,2015-01-03,2026-02-28,4
Hen Harrier,Spring,279,12,726,2015-03-10,2026-04-29,1
Hen Harrier,Summer,14,6,19,2019-08-29,2025-08-30,2
Hen Harrier,Autumn,357,11,1060,2015-09-11,2025-11-30,3
Hen Harrier,Winter,236,12,426,2015-01-04,2026-02-27,4
Himalayan Cuckoo,Spring,64,10,165,2016-05-25,2025-05-31,1
Himalayan Cuckoo,Summer,93,10,219,2016-06-11,2025-07-07,2
Himalayan Cuckoo,Autumn,0,0,0,,,3
Himalayan Cuckoo,Winter,0,0,0,,,4
Himalayan Owl,Spring,59,11,102,2016-04-09,2026-04-26,1
Himalayan Owl,Summer,60,9,119,2017-06-10,2025-08-31,2
Himalayan Owl,Autumn,6,5,9,2020-09-27,2025-10-20,3
Himalayan Owl,Winter,4,3,6,2018-02-13,2026-02-08,4
Hooded Crane,Spring,5,2,8,2015-03-10,2024-03-09,1
Hooded Crane,Summer,0,0,0,,,2
Hooded Crane,Autumn,9,6,12,2016-11-01,2025-11-22,3
Hooded Crane,Winter,26,7,56,2018-02-10,2025-12-13,4
Horned Grebe,Spring,32,7,93,2017-04-22,2026-04-19,1
Horned Grebe,Summer,0,0,0,,,2
Horned Grebe,Autumn,45,8,99,2016-10-25,2025-11-22,3
Horned Grebe,Winter,1,1,1,2024-12-01,2024-12-01,4
Horned Lark,Spring,1,1,1,2023-03-05,2023-03-05,1
Horned Lark,Summer,0,0,0,,,2
Horned Lark,Autumn,18,5,36,2015-11-30,2025-11-02,3
Horned Lark,Winter,47,7,105,2015-12-05,2024-02-11,4
Hume's Warbler,Spring,130,10,271,2017-04-20,2026-04-29,1
Hume's Warbler,Summer,84,10,148,2015-07-11,2025-08-15,2
Hume's Warbler,Autumn,15,5,20,2021-09-05,2025-10-06,3
Hume's Warbler,Winter,0,0,0,,,4
Ibisbill,Spring,1,1,1,2021-03-06,2021-03-06,1
Ibisbill,Summer,5,1,15,2017-06-24,2017-07-16,2
Ibisbill,Autumn,7,1,10,2020-11-08,2020-11-23,3
Ibisbill,Winter,13,3,37,2016-12-12,2026-01-27,4
Imperial Eagle,Spring,1,1,3,2023-04-29,2023-04-29,1
Imperial Eagle,Summer,0,0,0,,,2
Imperial Eagle,Autumn,2,2,3,2024-10-19,2025-10-17,3
Imperial Eagle,Winter,0,0,0,,,4
Indian Cuckoo,Spring,224,11,1808,2015-05-09,2025-05-31,1
Indian Cuckoo,Summer,441,11,1656,2015-06-13,2025-08-31,2
Indian Cuckoo,Autumn,53,9,71,2015-09-13,2025-09-26,3
Indian Cuckoo,Winter,0,0,0,,,4
Indian Peafowl,Spring,4,2,6,2025-03-22,2026-03-30,1
Indian Peafowl,Summer,3,3,3,2018-08-15,2025-07-02,2
Indian Peafowl,Autumn,16,4,25,2020-11-07,2025-11-22,3
Indian Peafowl,Winter,7,3,9,2024-12-01,2026-01-20,4
Japanese Grosbeak,Spring,13,6,22,2016-03-05,2026-04-23,1
Japanese Grosbeak,Summer,0,0,0,,,2
Japanese Grosbeak,Autumn,9,3,13,2018-11-01,2025-11-15,3
Japanese Grosbeak,Winter,12,6,27,2016-02-01,2026-02-07,4
Japanese Leaf/Arctic/Kamchatka Leaf Warbler,Spring,2,1,2,2019-05-19,2019-05-22,1
Japanese Leaf/Arctic/Kamchatka Leaf Warbler,Summer,0,0,0,,,2
Japanese Leaf/Arctic/Kamchatka Leaf Warbler,Autumn,6,3,6,2017-09-04,2021-10-13,3
Japanese Leaf/Arctic/Kamchatka Leaf Warbler,Winter,0,0,0,,,4
Japanese Quail,Spring,186,12,327,2015-03-10,2026-04-24,1
Japanese Quail,Summer,22,8,35,2015-06-13,2025-08-03,2
Japanese Quail,Autumn,164,11,289,2015-09-01,2025-11-09,3
Japanese Quail,Winter,89,11,140,2015-01-04,2026-02-03,4
Japanese Scops-Owl,Spring,5,3,7,2018-05-26,2025-05-31,1
Japanese Scops-Owl,Summer,12,4,24,2018-06-02,2025-06-26,2
Japanese Scops-Owl,Autumn,2,1,8,2023-11-06,2023-11-07,3
Japanese Scops-Owl,Winter,1,1,1,2022-01-30,2022-01-30,4
Japanese Sparrowhawk,Spring,160,12,397,2015-05-11,2026-04-30,1
Japanese Sparrowhawk,Summer,31,9,57,2015-08-31,2025-08-31,2
Japanese Sparrowhawk,Autumn,214,11,661,2015-09-01,2025-10-21,3
Japanese Sparrowhawk,Winter,0,0,0,,,4
Japanese Thrush,Spring,3,2,5,2018-03-03,2025-05-18,1
Japanese Thrush,Summer,6,1,15,2025-06-07,2025-07-20,2
Japanese Thrush,Autumn,7,2,25,2017-10-23,2023-10-23,3
Japanese Thrush,Winter,14,2,28,2017-12-23,2018-02-03,4
Japanese Waxwing,Spring,164,12,267,2015-03-07,2026-04-30,1
Japanese Waxwing,Summer,0,0,0,,,2
Japanese Waxwing,Autumn,89,9,273,2017-11-18,2025-11-30,3
Japanese Waxwing,Winter,285,12,697,2015-01-18,2026-02-28,4
Kentish Plover,Spring,227,12,513,2015-03-21,2026-04-26,1
Kentish Plover,Summer,57,7,109,2017-06-01,2024-08-31,2
Kentish Plover,Autumn,27,7,62,2017-09-08,2024-09-01,3
Kentish Plover,Winter,1,1,1,2025-02-20,2025-02-20,4
Koklass Pheasant,Spring,29,7,55,2019-04-28,2026-04-12,1
Koklass Pheasant,Summer,38,8,70,2018-06-18,2025-06-26,2
Koklass Pheasant,Autumn,17,8,29,2015-10-27,2025-11-19,3
Koklass Pheasant,Winter,7,5,16,2017-01-02,2026-02-01,4
Lanceolated Warbler,Spring,43,10,70,2015-05-23,2025-05-28,1
Lanceolated Warbler,Summer,29,9,71,2015-08-31,2025-08-31,2
Lanceolated Warbler,Autumn,137,11,269,2015-09-01,2025-10-27,3
Lanceolated Warbler,Winter,0,0,0,,,4
Lapland Longspur,Spring,10,5,15,2015-03-10,2025-03-15,1
Lapland Longspur,Summer,0,0,0,,,2
Lapland Longspur,Autumn,105,10,206,2015-11-04,2025-11-29,3
Lapland Longspur,Winter,103,10,190,2015-01-01,2026-02-28,4
Large Hawk-Cuckoo,Spring,124,12,322,2015-05-11,2026-04-29,1
Large Hawk-Cuckoo,Summer,193,11,427,2015-06-13,2025-08-03,2
Large Hawk-Cuckoo,Autumn,15,4,20,2020-09-05,2025-10-02,3
Large Hawk-Cuckoo,Winter,0,0,0,,,4
Larus sp.,Spring,7,2,10,2025-03-27,2026-04-18,1
Larus sp.,Summer,1,1,2,2021-07-29,2021-07-29,2
Larus sp.,Autumn,2,2,3,2024-09-16,2025-10-31,3
Larus sp.,Winter,0,0,0,,,4
Lesser Black-backed Gull,Spring,48,8,79,2019-03-07,2026-04-14,1
Lesser Black-backed Gull,Summer,1,1,1,2021-08-30,2021-08-30,2
Lesser Black-backed Gull,Autumn,12,5,15,2016-11-01,2025-10-29,3
Lesser Black-backed Gull,Winter,9,5,23,2020-02-23,2025-02-19,4
Lesser Coucal,Spring,1,1,1,2025-05-31,2025-05-31,1
Lesser Coucal,Summer,17,5,29,2020-08-09,2025-08-29,2
Lesser Coucal,Autumn,0,0,0,,,3
Lesser Coucal,Winter,0,0,0,,,4
Lesser Cuckoo,Spring,6,4,16,2017-05-12,2025-05-31,1
Lesser Cuckoo,Summer,48,8,80,2017-07-09,2025-08-11,2
Lesser Cuckoo,Autumn,0,0,0,,,3
Lesser Cuckoo,Winter,0,0,0,,,4
Lesser Kestrel,Spring,14,7,20,2018-03-24,2025-04-14,1
Lesser Kestrel,Summer,0,0,0,,,2
Lesser Kestrel,Autumn,8,6,10,2017-09-13,2024-10-09,3
Lesser Kestrel,Winter,0,0,0,,,4
Lesser White-fronted Goose,Spring,28,5,75,2021-03-17,2025-03-31,1
Lesser White-fronted Goose,Summer,0,0,0,,,2
Lesser White-fronted Goose,Autumn,3,1,10,2023-10-14,2023-10-21,3
Lesser White-fronted Goose,Winter,1,1,1,2017-12-16,2017-12-16,4
Lesser Whitethroat,Spring,6,4,10,2015-04-05,2021-03-20,1
Lesser Whitethroat,Summer,1,1,1,2019-08-30,2019-08-30,2
Lesser Whitethroat,Autumn,23,4,67,2020-10-18,2025-10-28,3
Lesser Whitethroat,Winter,4,4,10,2015-02-07,2020-12-05,4
Little Bunting,Spring,642,12,3133,2015-03-10,2026-04-30,1
Little Bunting,Summer,14,7,28,2018-08-23,2025-06-01,2
Little Bunting,Autumn,620,11,2856,2015-09-04,2025-11-29,3
Little Bunting,Winter,457,12,1232,2015-01-04,2026-02-27,4
Little Curlew,Spring,9,4,10,2020-05-03,2024-05-12,1
Little Curlew,Summer,4,3,4,2019-08-27,2023-07-21,2
Little Curlew,Autumn,4,4,13,2019-09-01,2024-09-20,3
Little Curlew,Winter,0,0,0,,,4
Little Heron,Spring,71,9,118,2015-04-23,2025-05-31,1
Little Heron,Summer,137,11,277,2015-07-02,2025-08-31,2
Little Heron,Autumn,26,8,32,2015-09-01,2025-09-20,3
Little Heron,Winter,0,0,0,,,4
Little Owl,Spring,116,10,216,2015-03-10,2026-04-29,1
Little Owl,Summer,59,8,91,2018-06-05,2025-08-31,2
Little Owl,Autumn,78,9,144,2015-11-01,2025-11-29,3
Little Owl,Winter,105,12,204,2015-01-05,2026-02-28,4
Little Ringed Plover,Spring,481,12,1588,2015-04-12,2026-04-29,1
Little Ringed Plover,Summer,135,10,276,2015-07-02,2025-08-09,2
Little Ringed Plover,Autumn,79,11,144,2015-09-17,2025-10-25,3
Little Ringed Plover,Winter,1,1,1,2021-02-08,2021-02-08,4
Little Tern,Spring,66,11,119,2015-05-10,2025-05-13,1
Little Tern,Summer,26,8,36,2017-06-01,2025-06-10,2
Little Tern,Autumn,3,1,5,2021-09-04,2021-10-02,3
Little Tern,Winter,0,0,0,,,4
Long-eared Owl,Spring,44,5,102,2021-03-06,2026-04-14,1
Long-eared Owl,Summer,13,1,30,2025-07-13,2025-08-31,2
Long-eared Owl,Autumn,92,10,214,2015-10-10,2025-11-19,3
Long-eared Owl,Winter,62,12,84,2015-01-25,2026-02-18,4
Long-tailed Duck,Spring,5,2,8,2015-04-18,2024-05-08,1
Long-tailed Duck,Summer,0,0,0,,,2
Long-tailed Duck,Autumn,27,7,105,2016-11-05,2025-11-30,3
Long-tailed Duck,Winter,48,6,110,2015-01-07,2025-12-27,4
Long-tailed Minivet,Spring,115,11,238,2016-04-24,2026-04-29,1
Long-tailed Minivet,Summer,94,10,186,2015-07-03,2025-07-16,2
Long-tailed Minivet,Autumn,57,9,93,2017-09-30,2025-10-21,3
Long-tailed Minivet,Winter,0,0,0,,,4
Long-tailed Rosefinch,Spring,24,7,45,2017-03-04,2026-04-11,1
Long-tailed Rosefinch,Summer,13,5,19,2021-07-11,2025-07-31,2
Long-tailed Rosefinch,Autumn,75,10,207,2016-11-13,2025-11-30,3
Long-tailed Rosefinch,Winter,111,12,287,2015-12-27,2026-02-13,4
Long-tailed Shrike,Spring,203,10,416,2017-03-04,2026-04-24,1
Long-tailed Shrike,Summer,140,11,258,2015-08-29,2025-08-31,2
Long-tailed Shrike,Autumn,356,11,776,2015-09-11,2025-11-29,3
Long-tailed Shrike,Winter,299,10,568,2017-12-31,2026-02-28,4
Long-tailed Tit,Spring,29,4,61,2023-03-05,2026-03-13,1
Long-tailed Tit,Summer,1,1,1,2024-08-04,2024-08-04,2
Long-tailed Tit,Autumn,81,8,343,2015-11-13,2025-11-30,3
Long-tailed Tit,Winter,166,7,546,2016-02-07,2026-02-28,4
Long-toed Stint,Spring,69,10,131,2015-05-09,2025-05-23,1
Long-toed Stint,Summer,44,7,94,2018-08-27,2024-08-20,2
Long-toed Stint,Autumn,17,6,33,2017-09-09,2024-09-14,3
Long-toed Stint,Winter,0,0,0,,,4
Mallard x Northern Pintail (hybrid),Spring,4,3,4,2023-03-05,2025-03-26,1
Mallard x Northern Pintail (hybrid),Summer,0,0,0,,,2
Mallard x Northern Pintail (hybrid),Autumn,1,1,1,2023-11-21,2023-11-21,3
Mallard x Northern Pintail (hybrid),Winter,2,1,2,2024-01-20,2024-02-03,4
Manchurian Bush Warbler,Spring,93,11,185,2015-03-15,2026-04-21,1
Manchurian Bush Warbler,Summer,151,10,319,2015-07-04,2025-08-11,2
Manchurian Bush Warbler,Autumn,14,7,22,2015-09-06,2025-10-18,3
Manchurian Bush Warbler,Winter,16,3,30,2015-01-15,2025-12-13,4
Manchurian Reed Warbler,Spring,8,3,11,2019-05-23,2024-05-24,1
Manchurian Reed Warbler,Summer,7,4,40,2022-06-04,2025-08-31,2
Manchurian Reed Warbler,Autumn,25,6,63,2019-09-01,2025-10-12,3
Manchurian Reed Warbler,Winter,0,0,0,,,4
Marsh Grassbird,Spring,1,1,1,2016-05-27,2016-05-27,1
Marsh Grassbird,Summer,19,5,42,2020-06-06,2025-06-02,2
Marsh Grassbird,Autumn,8,5,13,2017-09-16,2024-10-26,3
Marsh Grassbird,Winter,0,0,0,,,4
Marsh Sandpiper,Spring,83,11,148,2015-05-10,2026-04-19,1
Marsh Sandpiper,Summer,22,8,45,2015-08-31,2024-08-28,2
Marsh Sandpiper,Autumn,30,9,55,2015-09-01,2025-09-13,3
Marsh Sandpiper,Winter,0,0,0,,,4
Marsh/Willow Tit,Spring,12,4,15,2019-05-27,2026-03-27,1
Marsh/Willow Tit,Summer,6,4,6,2021-08-17,2025-08-31,2
Marsh/Willow Tit,Autumn,10,3,10,2023-11-22,2025-11-28,3
Marsh/Willow Tit,Winter,10,4,16,2023-12-24,2026-01-02,4
Masked Laughingthrush,Spring,2,2,2,2021-05-25,2026-04-18,1
Masked Laughingthrush,Summer,0,0,0,,,2
Masked Laughingthrush,Autumn,0,0,0,,,3
Masked Laughingthrush,Winter,6,3,9,2023-12-29,2025-12-17,4
Meadow Pipit,Spring,26,9,40,2015-04-06,2025-05-01,1
Meadow Pipit,Summer,0,0,0,,,2
Meadow Pipit,Autumn,1,1,2,2022-10-28,2022-10-28,3
Meadow Pipit,Winter,41,8,69,2018-02-12,2026-02-11,4
Medium Egret,Spring,66,9,95,2018-03-12,2026-04-28,1
Medium Egret,Summer,145,10,336,2016-08-28,2025-08-31,2
Medium Egret,Autumn,199,9,582,2017-09-13,2025-11-01,3
Medium Egret,Winter,0,0,0,,,4
Merlin,Spring,53,12,105,2015-03-10,2026-04-16,1
Merlin,Summer,0,0,0,,,2
Merlin,Autumn,62,11,116,2015-10-07,2025-11-29,3
Merlin,Winter,34,10,49,2015-02-28,2026-02-08,4
Mongolian Gull,Spring,330,12,1255,2015-03-10,2026-04-28,1
Mongolian Gull,Summer,22,7,43,2015-08-31,2025-08-17,2
Mongolian Gull,Autumn,181,11,331,2015-09-01,2025-11-29,3
Mongolian Gull,Winter,145,10,342,2017-02-26,2026-02-28,4
Mongolian Short-toed Lark,Spring,61,10,92,2016-04-23,2025-04-25,1
Mongolian Short-toed Lark,Summer,1,1,3,2019-08-30,2019-08-30,2
Mongolian Short-toed Lark,Autumn,9,4,12,2017-10-21,2025-10-18,3
Mongolian Short-toed Lark,Winter,0,0,0,,,4
Mugimaki Flycatcher,Spring,10,6,22,2018-05-13,2024-05-21,1
Mugimaki Flycatcher,Summer,0,0,0,,,2
Mugimaki Flycatcher,Autumn,16,3,49,2019-10-10,2025-10-19,3
Mugimaki Flycatcher,Winter,0,0,0,,,4
Muscovy Duck,Spring,21,4,27,2021-03-08,2026-04-22,1
Muscovy Duck,Summer,3,2,5,2024-07-18,2025-06-09,2
Muscovy Duck,Autumn,14,3,24,2021-10-24,2025-11-26,3
Muscovy Duck,Winter,17,3,22,2024-02-25,2026-02-06,4
Mute Swan,Spring,39,9,112,2018-03-10,2026-03-14,1
Mute Swan,Summer,1,1,1,2020-06-26,2020-06-26,2
Mute Swan,Autumn,23,8,62,2015-11-30,2025-11-30,3
Mute Swan,Winter,63,9,128,2018-12-08,2026-02-27,4
Naumann's Thrush,Spring,454,12,1733,2015-03-07,2026-04-29,1
Naumann's Thrush,Summer,0,0,0,,,2
Naumann's Thrush,Autumn,356,11,1551,2015-10-07,2025-11-30,3
Naumann's Thrush,Winter,751,12,3785,2015-01-03,2026-02-28,4
Northern Boobook,Spring,17,8,25,2016-05-23,2025-05-31,1
Northern Boobook,Summer,1,1,1,2016-07-04,2016-07-04,2
Northern Boobook,Autumn,1,1,1,2017-09-07,2017-09-07,3
Northern Boobook,Winter,0,0,0,,,4
Northern Hawk-Cuckoo,Spring,3,3,6,2019-05-17,2025-05-23,1
Northern Hawk-Cuckoo,Summer,2,1,2,2018-08-29,2018-08-30,2
Northern Hawk-Cuckoo,Autumn,20,4,57,2017-09-14,2025-09-21,3
Northern Hawk-Cuckoo,Winter,0,0,0,,,4
Northern Lapwing,Spring,325,12,1018,2015-03-10,2026-04-18,1
Northern Lapwing,Summer,46,9,88,2016-06-18,2024-08-11,2
Northern Lapwing,Autumn,126,11,299,2015-09-11,2025-11-01,3
Northern Lapwing,Winter,5,4,8,2018-12-08,2023-12-09,4
Northern Pintail,Spring,312,12,1104,2015-03-10,2026-04-19,1
Northern Pintail,Summer,2,2,2,2022-07-16,2024-06-29,2
Northern Pintail,Autumn,143,11,278,2015-10-10,2025-11-29,3
Northern Pintail,Winter,174,11,346,2015-02-28,2026-02-28,4
