common_name,season,observed_days,record_years,records,first_record,last_record,season_rank
Stejneger's Scoter,Spring,1,1,1,2024-05-13,2024-05-13,1
Stejneger's Scoter,Summer,0,0,0,,,2
Stejneger's Scoter,Autumn,11,6,30,2015-10-17,2023-10-16,3
Stejneger's Scoter,Winter,4,2,5,2016-12-03,2025-02-22,4
Steppe Eagle,Spring,3,2,5,2024-04-18,2026-03-27,1
Steppe Eagle,Summer,0,0,0,,,2
Steppe Eagle,Autumn,27,8,85,2018-11-05,2025-11-02,3
Steppe Eagle,Winter,2,2,2,2023-12-05,2024-12-04,4
Swan Goose,Spring,470,12,1834,2015-04-08,2026-03-31,1
Swan Goose,Summer,170,11,264,2015-07-10,2025-08-31,2
Swan Goose,Autumn,283,11,827,2015-11-04,2025-11-28,3
Swan Goose,Winter,269,10,553,2017-01-30,2026-02-28,4
Swinhoe's Snipe,Spring,13,4,18,2020-05-16,2024-05-19,1
Swinhoe's Snipe,Summer,9,3,45,2021-08-30,2025-08-22,2
Swinhoe's Snipe,Autumn,0,0,0,,,3
Swinhoe's Snipe,Winter,0,0,0,,,4
Swinhoe's White-eye,Spring,204,11,657,2015-05-14,2025-05-31,1
Swinhoe's White-eye,Summer,232,10,493,2016-07-05,2025-08-31,2
Swinhoe's White-eye,Autumn,210,10,790,2015-11-02,2025-11-04,3
Swinhoe's White-eye,Winter,0,0,0,,,4
Swinhoe's/Pin-tailed Snipe,Spring,80,8,134,2018-05-18,2025-05-22,1
Swinhoe's/Pin-tailed Snipe,Summer,43,9,85,2015-08-31,2025-08-28,2
Swinhoe's/Pin-tailed Snipe,Autumn,31,9,49,2017-10-06,2025-09-14,3
Swinhoe's/Pin-tailed Snipe,Winter,2,2,2,2019-01-06,2024-02-08,4
Taiga Bean-Goose,Spring,218,11,522,2015-03-10,2026-03-31,1
Taiga Bean-Goose,Summer,1,1,1,2023-06-02,2023-06-02,2
Taiga Bean-Goose,Autumn,84,11,154,2015-10-24,2025-11-22,3
Taiga Bean-Goose,Winter,58,11,90,2015-02-28,2026-02-27,4
Taiga Flycatcher,Spring,307,11,2449,2015-04-24,2025-05-29,1
Taiga Flycatcher,Summer,86,11,387,2015-08-22,2025-08-31,2
Taiga Flycatcher,Autumn,341,11,1801,2015-09-01,2025-11-16,3
Taiga Flycatcher,Winter,1,1,1,2023-12-03,2023-12-03,4
Taiga/Tundra Bean-Goose,Spring,93,10,170,2017-03-04,2026-03-28,1
Taiga/Tundra Bean-Goose,Summer,0,0,0,,,2
Taiga/Tundra Bean-Goose,Autumn,54,11,77,2015-10-08,2025-11-01,3
Taiga/Tundra Bean-Goose,Winter,39,9,51,2017-01-15,2026-02-17,4
Temminck's Stint,Spring,159,11,331,2015-04-23,2025-05-12,1
Temminck's Stint,Summer,34,8,71,2016-08-27,2024-08-31,2
Temminck's Stint,Autumn,40,9,93,2015-09-17,2024-10-11,3
Temminck's Stint,Winter,0,0,0,,,4
Terek Sandpiper,Spring,16,5,31,2018-04-05,2024-05-15,1
Terek Sandpiper,Summer,13,5,32,2020-08-05,2024-08-08,2
Terek Sandpiper,Autumn,4,4,4,2017-09-09,2023-09-09,3
Terek Sandpiper,Winter,0,0,0,,,4
Thick-billed Warbler,Spring,130,11,431,2015-05-14,2025-05-31,1
Thick-billed Warbler,Summer,82,11,162,2015-08-31,2025-08-31,2
Thick-billed Warbler,Autumn,114,11,213,2015-09-01,2025-10-07,3
Thick-billed Warbler,Winter,0,0,0,,,4
Tristram's Bunting,Spring,198,12,514,2015-03-21,2026-03-15,1
Tristram's Bunting,Summer,2,2,2,2023-06-11,2025-06-11,2
Tristram's Bunting,Autumn,102,11,157,2015-10-07,2025-11-29,3
Tristram's Bunting,Winter,45,8,65,2018-12-06,2025-02-25,4
Tufted Duck,Spring,225,11,812,2015-03-10,2026-03-31,1
Tufted Duck,Summer,2,2,2,2021-06-05,2024-07-23,2
Tufted Duck,Autumn,224,11,582,2015-10-08,2025-11-30,3
Tufted Duck,Winter,279,11,610,2016-12-11,2026-02-28,4
Tundra Bean-Goose,Spring,205,12,583,2015-03-10,2026-03-31,1
Tundra Bean-Goose,Summer,0,0,0,,,2
Tundra Bean-Goose,Autumn,93,10,210,2015-10-24,2025-11-29,3
Tundra Bean-Goose,Winter,150,12,300,2015-02-28,2026-02-28,4
Tundra Swan,Spring,275,11,1093,2015-03-14,2026-03-31,1
Tundra Swan,Summer,1,1,3,2017-07-16,2017-07-16,2
Tundra Swan,Autumn,71,11,158,2015-11-07,2025-11-29,3
Tundra Swan,Winter,92,9,268,2018-01-01,2026-02-28,4
Tundra/Whooper Swan,Spring,25,6,33,2019-03-30,2026-03-28,1
Tundra/Whooper Swan,Summer,0,0,0,,,2
Tundra/Whooper Swan,Autumn,6,3,14,2019-11-24,2024-10-27,3
Tundra/Whooper Swan,Winter,7,3,13,2024-12-04,2026-02-25,4
Turdus sp.,Spring,15,5,22,2019-05-17,2023-05-19,1
Turdus sp.,Summer,1,1,1,2023-07-27,2023-07-27,2
Turdus sp.,Autumn,28,5,50,2019-10-31,2023-11-28,3
Turdus sp.,Winter,36,5,55,2020-12-05,2024-02-16,4
Two-barred Warbler,Spring,178,12,761,2015-04-25,2026-04-28,1
Two-barred Warbler,Summer,102,10,230,2015-08-31,2025-08-31,2
Two-barred Warbler,Autumn,157,10,427,2015-09-11,2025-10-11,3
Two-barred Warbler,Winter,1,1,1,2015-12-04,2015-12-04,4
Upland Buzzard,Spring,101,12,262,2015-03-10,2026-03-29,1
Upland Buzzard,Summer,0,0,0,,,2
Upland Buzzard,Autumn,71,11,142,2015-10-24,2025-11-30,3
Upland Buzzard,Winter,334,12,909,2015-01-09,2026-02-25,4
Vega/Mongolian Gull,Spring,281,11,769,2015-03-21,2026-03-29,1
Vega/Mongolian Gull,Summer,20,9,28,2015-08-23,2025-08-23,2
Vega/Mongolian Gull,Autumn,154,10,279,2016-09-11,2025-11-29,3
Vega/Mongolian Gull,Winter,116,9,195,2017-02-26,2026-02-27,4
Wallcreeper,Spring,3,1,5,2026-03-01,2026-03-07,1
Wallcreeper,Summer,0,0,0,,,2
Wallcreeper,Autumn,9,5,24,2015-10-25,2021-11-27,3
Wallcreeper,Winter,125,12,245,2015-01-23,2026-02-27,4
Water Pipit,Spring,385,12,1427,2015-03-10,2026-03-31,1
Water Pipit,Summer,0,0,0,,,2
Water Pipit,Autumn,293,11,927,2015-10-17,2025-11-30,3
Water Pipit,Winter,640,12,2410,2015-01-01,2026-02-28,4
Water Rail,Spring,20,5,59,2021-03-04,2026-03-28,1
Water Rail,Summer,0,0,0,,,2
Water Rail,Autumn,1,1,1,2025-11-10,2025-11-10,3
Water Rail,Winter,156,8,280,2015-01-18,2026-02-28,4
Water/Siberian/American Pipit,Spring,2,1,4,2022-03-13,2022-03-23,1
Water/Siberian/American Pipit,Summer,0,0,0,,,2
Water/Siberian/American Pipit,Autumn,4,3,7,2019-10-13,2021-10-30,3
Water/Siberian/American Pipit,Winter,2,1,3,2021-01-09,2021-12-01,4
Western/Eastern Yellow Wagtail,Spring,5,3,8,2020-05-04,2022-05-19,1
Western/Eastern Yellow Wagtail,Summer,1,1,1,2019-08-14,2019-08-14,2
Western/Eastern Yellow Wagtail,Autumn,3,3,6,2018-09-12,2022-10-01,3
Western/Eastern Yellow Wagtail,Winter,0,0,0,,,4
Whiskered Tern,Spring,146,11,352,2015-05-10,2025-05-30,1
Whiskered Tern,Summer,132,11,234,2015-08-23,2025-08-30,2
Whiskered Tern,Autumn,15,8,24,2015-09-04,2025-10-11,3
Whiskered Tern,Winter,0,0,0,,,4
White's Thrush,Spring,64,11,103,2015-04-27,2026-04-28,1
White's Thrush,Summer,2,2,2,2019-06-05,2022-08-05,2
White's Thrush,Autumn,132,11,239,2015-09-16,2025-11-07,3
White's Thrush,Winter,2,1,3,2021-01-11,2021-01-13,4
White-backed Woodpecker,Spring,17,6,33,2019-04-14,2026-03-18,1
White-backed Woodpecker,Summer,29,7,48,2018-06-18,2025-07-27,2
White-backed Woodpecker,Autumn,4,4,5,2020-09-27,2025-10-28,3
White-backed Woodpecker,Winter,9,7,12,2017-12-03,2026-02-13,4
White-bellied Redstart,Spring,3,3,10,2021-05-27,2025-05-24,1
White-bellied Redstart,Summer,63,11,107,2015-07-04,2025-07-05,2
White-bellied Redstart,Autumn,0,0,0,,,3
White-bellied Redstart,Winter,0,0,0,,,4
White-breasted Waterhen,Spring,49,11,64,2015-05-09,2025-05-26,1
White-breasted Waterhen,Summer,73,8,113,2018-06-12,2025-08-18,2
White-breasted Waterhen,Autumn,11,6,16,2015-10-25,2024-09-27,3
White-breasted Waterhen,Winter,8,4,13,2017-12-23,2024-12-10,4
White-capped Redstart,Spring,4,3,13,2018-04-15,2024-03-19,1
White-capped Redstart,Summer,2,2,2,2019-06-20,2025-07-14,2
White-capped Redstart,Autumn,3,3,13,2020-11-24,2022-11-09,3
White-capped Redstart,Winter,73,11,127,2016-01-01,2026-02-23,4
White-crowned Penduline-Tit,Spring,6,2,11,2025-03-05,2026-03-02,1
White-crowned Penduline-Tit,Summer,0,0,0,,,2
White-crowned Penduline-Tit,Autumn,0,0,0,,,3
White-crowned Penduline-Tit,Winter,25,3,63,2024-02-13,2026-02-28,4
White-naped Crane,Spring,66,12,152,2015-03-14,2026-03-15,1
White-naped Crane,Summer,0,0,0,,,2
White-naped Crane,Autumn,7,5,11,2018-10-11,2024-11-23,3
White-naped Crane,Winter,8,4,9,2018-02-10,2025-02-10,4
White-tailed Eagle,Spring,72,11,180,2015-03-10,2026-03-21,1
White-tailed Eagle,Summer,0,0,0,,,2
White-tailed Eagle,Autumn,35,11,82,2015-11-29,2025-11-29,3
White-tailed Eagle,Winter,231,12,440,2015-02-14,2026-02-26,4
White-throated Needletail,Spring,27,9,47,2015-05-12,2025-05-26,1
White-throated Needletail,Summer,10,7,12,2015-08-30,2025-08-31,2
White-throated Needletail,Autumn,19,9,34,2015-09-01,2025-09-02,3
White-throated Needletail,Winter,0,0,0,,,4
White-throated Rock-Thrush,Spring,39,9,76,2015-05-12,2025-05-31,1
White-throated Rock-Thrush,Summer,27,8,49,2018-06-02,2025-06-26,2
White-throated Rock-Thrush,Autumn,13,6,30,2019-10-30,2025-10-16,3
White-throated Rock-Thrush,Winter,0,0,0,,,4
White-winged Redstart,Spring,5,4,5,2017-03-04,2024-03-14,1
White-winged Redstart,Summer,0,0,0,,,2
White-winged Redstart,Autumn,69,10,149,2016-11-13,2025-11-02,3
White-winged Redstart,Winter,102,11,248,2015-01-05,2025-02-16,4
White-winged Tern,Spring,39,9,77,2017-05-16,2025-05-25,1
White-winged Tern,Summer,46,10,77,2015-08-16,2025-08-20,2
White-winged Tern,Autumn,18,8,32,2015-09-01,2024-09-18,3
White-winged Tern,Winter,0,0,0,,,4
Whooper Swan,Spring,202,12,599,2015-03-14,2026-03-31,1
Whooper Swan,Summer,14,2,15,2023-06-27,2025-08-31,2
Whooper Swan,Autumn,121,11,209,2015-11-07,2025-11-30,3
Whooper Swan,Winter,249,12,570,2015-01-04,2026-02-28,4
Wood Sandpiper,Spring,187,11,509,2015-05-10,2025-05-25,1
Wood Sandpiper,Summer,137,11,300,2015-08-16,2025-08-28,2
Wood Sandpiper,Autumn,66,10,145,2015-09-01,2025-09-15,3
Wood Sandpiper,Winter,0,0,0,,,4
Yellow Bittern,Spring,127,11,333,2015-05-20,2025-05-31,1
Yellow Bittern,Summer,537,11,1604,2015-06-13,2025-08-31,2
Yellow Bittern,Autumn,126,11,292,2015-09-27,2025-10-12,3
Yellow Bittern,Winter,0,0,0,,,4
Yellow-browed Bunting,Spring,117,11,230,2015-05-08,2025-05-19,1
Yellow-browed Bunting,Summer,10,4,13,2020-08-29,2025-08-31,2
Yellow-browed Bunting,Autumn,156,8,261,2018-10-02,2025-11-22,3
Yellow-browed Bunting,Winter,41,8,61,2018-01-23,2026-01-12,4
Yellow-browed Warbler,Spring,428,12,2789,2015-04-23,2026-03-30,1
Yellow-browed Warbler,Summer,89,11,268,2015-06-13,2025-08-31,2
Yellow-browed Warbler,Autumn,527,11,3159,2015-09-01,2025-11-29,3
Yellow-browed Warbler,Winter,14,7,16,2018-01-06,2026-02-21,4
Yellow-legged Buttonquail,Spring,3,2,4,2018-05-30,2020-05-21,1
Yellow-legged Buttonquail,Summer,15,9,26,2015-08-16,2025-08-26,2
Yellow-legged Buttonquail,Autumn,7,3,12,2015-09-01,2025-09-28,3
Yellow-legged Buttonquail,Winter,0,0,0,,,4
Yellow-rumped Flycatcher,Spring,174,11,709,2015-05-11,2025-05-31,1
Yellow-rumped Flycatcher,Summer,224,11,616,2015-06-13,2025-08-31,2
Yellow-rumped Flycatcher,Autumn,17,7,25,2015-09-08,2025-09-26,3
Yellow-rumped Flycatcher,Winter,0,0,0,,,4
Yellow-streaked Warbler,Spring,78,9,186,2015-05-02,2025-05-31,1
Yellow-streaked Warbler,Summer,172,10,370,2016-06-11,2025-08-11,2
Yellow-streaked Warbler,Autumn,26,9,51,2015-09-07,2025-10-05,3
Yellow-streaked Warbler,Winter,0,0,0,,,4
Yellowhammer,Spring,0,0,0,,,1
Yellowhammer,Summer,0,0,0,,,2
Yellowhammer,Autumn,3,3,5,2015-11-30,2025-11-10,3
Yellowhammer,Winter,19,5,63,2019-02-06,2026-02-19,4
Zappey's Flycatcher,Spring,36,9,78,2016-05-25,2025-05-31,1
Zappey's Flycatcher,Summer,58,9,125,2016-06-17,2025-06-22,2
Zappey's Flycatcher,Autumn,0,0,0,,,3
Zappey's Flycatcher,Winter,0,0,0,,,4
Zitting Cisticola,Spring,198,11,412,2015-05-02,2025-05-28,1
Zitting Cisticola,Summer,328,11,766,2015-06-07,2025-08-31,2
Zitting Cisticola,Autumn,175,11,352,2015-09-01,2025-10-14,3
Zitting Cisticola,Winter,7,4,13,2016-12-11,2025-02-06,4
Zosterops sp.,Spring,38,3,75,2022-05-11,2025-05-18,1
Zosterops sp.,Summer,7,2,8,2024-06-03,2025-08-31,2
Zosterops sp.,Autumn,79,6,152,2018-10-04,2025-10-27,3
Zosterops sp.,Winter,0,0,0,,,4
bird sp.,Spring,14,5,15,2018-05-10,2026-04-13,1
bird sp.,Summer,4,2,5,2019-06-05,2025-07-21,2
bird sp.,Autumn,1,1,1,2018-11-14,2018-11-14,3
bird sp.,Winter,4,3,7,2024-01-21,2026-01-02,4
crow sp.,Spring,66,10,106,2017-03-25,2026-04-26,1
crow sp.,Summer,19,8,24,2017-07-26,2025-07-24,2
crow sp.,Autumn,60,9,111,2017-10-07,2025-11-14,3
crow sp.,Winter,64,10,78,2017-12-10,2026-02-02,4
crow/raven sp.,Spring,16,4,21,2022-04-10,2026-03-28,1
crow/raven sp.,Summer,4,1,4,2024-06-01,2024-08-31,2
crow/raven sp.,Autumn,14,3,20,2019-10-19,2025-10-16,3
crow/raven sp.,Winter,6,3,8,2020-12-19,2024-12-15,4
cuckoo sp. (Cuculidae sp.),Spring,9,6,10,2018-05-14,2025-05-25,1
cuckoo sp. (Cuculidae sp.),Summer,14,7,22,2017-06-21,2025-08-31,2
cuckoo sp. (Cuculidae sp.),Autumn,17,6,19,2018-09-01,2025-09-20,3
cuckoo sp. (Cuculidae sp.),Winter,0,0,0,,,4
dabbling duck sp.,Spring,2,2,4,2025-05-05,2026-03-27,1
dabbling duck sp.,Summer,0,0,0,,,2
dabbling duck sp.,Autumn,3,2,3,2022-09-09,2025-09-20,3
dabbling duck sp.,Winter,2,2,4,2024-12-22,2026-02-14,4
diurnal raptor sp.,Spring,30,7,43,2018-03-22,2026-04-13,1
diurnal raptor sp.,Summer,3,3,3,2020-08-24,2025-06-26,2
diurnal raptor sp.,Autumn,13,6,19,2019-10-19,2025-10-11,3
diurnal raptor sp.,Winter,12,6,18,2018-12-06,2026-01-04,4
duck sp.,Spring,16,5,26,2021-05-08,2026-04-19,1
duck sp.,Summer,5,2,5,2024-06-07,2025-08-24,2
duck sp.,Autumn,12,6,17,2017-11-24,2025-10-18,3
duck sp.,Winter,6,3,7,2022-02-27,2025-12-03,4
falcon sp.,Spring,21,7,33,2019-05-17,2026-04-04,1
falcon sp.,Summer,7,3,9,2021-07-29,2025-08-28,2
falcon sp.,Autumn,25,4,40,2020-09-19,2025-10-26,3
falcon sp.,Winter,19,6,27,2018-12-16,2026-01-23,4
finch sp.,Spring,3,1,3,2026-03-06,2026-04-02,1
finch sp.,Summer,0,0,0,,,2
finch sp.,Autumn,4,2,6,2024-11-18,2025-10-26,3
finch sp.,Winter,2,2,4,2023-12-17,2024-01-21,4
goose sp.,Spring,9,3,13,2021-03-14,2026-04-13,1
goose sp.,Summer,1,1,1,2025-08-22,2025-08-22,2
goose sp.,Autumn,7,3,7,2019-09-21,2025-10-31,3
goose sp.,Winter,3,3,3,2020-12-18,2026-02-02,4
gull sp.,Spring,10,3,13,2024-03-30,2026-04-14,1
gull sp.,Summer,0,0,0,,,2
gull sp.,Autumn,5,5,6,2018-11-04,2024-10-02,3
gull sp.,Winter,2,2,3,2020-01-07,2025-02-26,4
harrier sp.,Spring,16,5,26,2021-05-08,2026-04-24,1
harrier sp.,Summer,3,2,3,2024-08-18,2025-08-29,2
harrier sp.,Autumn,31,8,42,2017-10-28,2025-11-17,3
harrier sp.,Winter,1,1,1,2024-01-16,2024-01-16,4
hawk sp.,Spring,25,6,37,2018-03-22,2026-04-14,1
hawk sp.,Summer,4,3,5,2019-08-31,2025-06-30,2
hawk sp.,Autumn,14,4,22,2019-10-01,2025-11-02,3
hawk sp.,Winter,4,3,5,2024-12-15,2026-01-13,4
heron sp.,Spring,2,1,3,2026-04-19,2026-04-24,1
heron sp.,Summer,2,1,2,2025-07-20,2025-08-29,2
heron sp.,Autumn,2,1,2,2024-11-02,2024-11-09,3
heron sp.,Winter,0,0,0,,,4
muscicapid sp.,Spring,3,2,4,2025-04-09,2026-03-27,1
muscicapid sp.,Summer,2,2,3,2024-08-31,2025-08-25,2
muscicapid sp.,Autumn,2,1,2,2025-10-12,2025-11-23,3
muscicapid sp.,Winter,0,0,0,,,4
myna/starling sp.,Spring,4,3,7,2024-03-16,2026-03-13,1
myna/starling sp.,Summer,2,2,2,2018-08-27,2025-06-27,2
myna/starling sp.,Autumn,4,1,6,2025-09-20,2025-10-28,3
myna/starling sp.,Winter,1,1,3,2024-12-07,2024-12-07,4
owl sp.,Spring,6,4,7,2020-03-01,2026-04-24,1
owl sp.,Summer,1,1,1,2025-06-26,2025-06-26,2
owl sp.,Autumn,0,0,0,,,3
owl sp.,Winter,2,2,2,2022-02-16,2024-01-16,4
parid sp.,Spring,8,2,10,2025-03-07,2026-04-18,1
parid sp.,Summer,2,2,3,2024-08-27,2025-07-25,2
parid sp.,Autumn,5,2,10,2024-11-14,2025-11-14,3
parid sp.,Winter,4,3,6,2024-12-14,2026-01-20,4
passerine sp.,Spring,37,9,50,2016-05-17,2026-04-30,1
passerine sp.,Summer,16,9,21,2017-06-01,2025-06-07,2
passerine sp.,Autumn,35,11,49,2015-10-27,2025-11-16,3
passerine sp.,Winter,22,10,27,2016-12-11,2025-12-11,4
pigeon/dove sp.,Spring,15,3,17,2024-05-03,2026-04-21,1
pigeon/dove sp.,Summer,9,2,9,2024-06-01,2025-07-18,2
pigeon/dove sp.,Autumn,7,3,9,2017-11-11,2025-11-02,3
pigeon/dove sp.,Winter,5,2,7,2025-02-22,2026-02-17,4
pipit sp.,Spring,25,6,35,2021-05-08,2026-04-20,1
pipit sp.,Summer,2,1,2,2024-06-28,2024-08-18,2
pipit sp.,Autumn,16,7,22,2017-10-22,2025-10-30,3
pipit sp.,Winter,8,5,9,2019-12-10,2026-01-10,4
rail/crake sp.,Spring,2,2,3,2022-05-21,2025-05-10,1
rail/crake sp.,Summer,0,0,0,,,2
rail/crake sp.,Autumn,2,2,7,2019-11-06,2023-09-16,3
rail/crake sp.,Winter,1,1,2,2024-02-13,2024-02-13,4
rosefinch sp.,Spring,2,2,2,2025-05-11,2026-03-04,1
rosefinch sp.,Summer,0,0,0,,,2
rosefinch sp.,Autumn,4,2,9,2024-11-18,2025-11-29,3
rosefinch sp.,Winter,5,4,11,2021-12-23,2026-01-29,4
shorebird sp.,Spring,8,4,8,2023-05-24,2026-04-11,1
shorebird sp.,Summer,3,2,3,2024-06-15,2025-07-14,2
shorebird sp.,Autumn,2,2,2,2021-11-13,2023-09-04,3
shorebird sp.,Winter,1,1,1,2024-02-07,2024-02-07,4
shrike sp.,Spring,2,2,2,2017-04-02,2024-03-31,1
shrike sp.,Summer,2,2,2,2021-07-16,2024-06-16,2
shrike sp.,Autumn,0,0,0,,,3
shrike sp.,Winter,4,3,4,2015-12-06,2026-02-03,4
small falcon sp.,Spring,3,2,5,2022-04-30,2023-05-28,1
small falcon sp.,Summer,0,0,0,,,2
small falcon sp.,Autumn,7,4,8,2018-11-11,2023-11-23,3
small falcon sp.,Winter,1,1,1,2020-12-19,2020-12-19,4
snipe sp.,Spring,51,11,76,2015-05-24,2026-04-13,1
snipe sp.,Summer,19,8,28,2018-08-08,2025-08-31,2
snipe sp.,Autumn,48,10,81,2015-09-01,2025-10-07,3
snipe sp.,Winter,8,4,8,2018-01-01,2022-02-02,4
swallow sp.,Spring,10,4,16,2021-05-08,2026-03-30,1
swallow sp.,Summer,10,6,13,2015-07-30,2025-08-16,2
swallow sp.,Autumn,4,3,7,2019-09-04,2025-10-11,3
swallow sp.,Winter,0,0,0,,,4
swan sp.,Spring,8,6,17,2019-03-27,2026-03-15,1
swan sp.,Summer,0,0,0,,,2
swan sp.,Autumn,2,2,2,2019-11-07,2024-11-04,3
swan sp.,Winter,3,2,3,2022-02-27,2024-12-17,4
thrush sp.,Spring,28,5,40,2020-03-30,2026-03-30,1
thrush sp.,Summer,1,1,1,2022-07-08,2022-07-08,2
thrush sp.,Autumn,48,3,79,2023-10-15,2025-11-29,3
thrush sp.,Winter,31,4,51,2018-01-01,2026-02-28,4
wagtail sp.,Spring,5,4,10,2020-05-04,2025-05-05,1
wagtail sp.,Summer,4,2,4,2015-08-25,2023-08-29,2
wagtail sp.,Autumn,11,2,15,2024-09-17,2025-10-26,3
wagtail sp.,Winter,0,0,0,,,4
white egret sp.,Spring,4,3,4,2024-05-02,2026-03-30,1
white egret sp.,Summer,2,1,2,2024-06-01,2024-06-06,2
white egret sp.,Autumn,3,3,6,2018-09-06,2025-09-10,3
white egret sp.,Winter,0,0,0,,,4
white-eye sp.,Spring,61,7,95,2018-05-30,2024-05-07,1
white-eye sp.,Summer,50,5,61,2019-06-20,2023-08-31,2
white-eye sp.,Autumn,93,8,155,2015-10-27,2024-10-12,3
white-eye sp.,Winter,0,0,0,,,4
woodpecker sp.,Spring,19,5,21,2021-03-31,2026-03-22,1
woodpecker sp.,Summer,10,3,13,2019-06-22,2025-07-25,2
woodpecker sp.,Autumn,14,5,16,2017-11-11,2025-11-19,3
woodpecker sp.,Winter,12,5,24,2021-12-28,2026-01-31,4
